#ID#	#ENTRY#	#ENTRY_POS#	#PARENT#	#PARENT_POS#	#ENTRY_SEM#	#PARENT_SEM#
3454	#crasse#	#ADJ#	#crassité#	#N#	#évaluatif#	#PROPRIETE#
3455	#creux#	#ADJ#	#creusité#	#N#	#physique#	#PROPRIETE#
3456	#crevard#	#ADJ#	#crevardité#	#N#	#attitude#	#PROPRIETE#
3457	#criard#	#ADJ#	#criardité#	#N#	#attitude#	#PROPRIETE#
3458	#croate#	#ADJ#	#croatité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3459	#cruciforme#	#ADJ#	#cruciformité#	#N#	#physique#	#PROPRIETE#
3460	#crétin#	#ADJ#	#crétinité#	#N#	#attitude / évaluatif#	#PROPRIETE#
3461	#cucul#	#ADJ#	#cuculité#	#N#	#attitude / évaluatif#	#PROPRIETE#
3462	#cunéiforme#	#ADJ#	#cunéiformité#	#N#	#physique#	#PROPRIETE#
3463	#curve#	#ADJ#	#curvité#	#N#	#physique#	#PROPRIETE#
3464	#câlin#	#ADJ#	#câlinité#	#N#	#attitude#	#PROPRIETE#
3465	#céleste#	#ADJ#	#célestité#	#N#	#propriété#	#PROPRIETE#
3466	#bicéphale#	#ADJ#	#bi-céphalité#	#N#	#propriété / RELATIONNEL#	#RELATION#
3467	#cévenole#	#ADJ#	#cévenolité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3468	#difficile#	#ADJ#	#difficilité#	#N#	#évaluatif#	#PROPRIETE#
3469	#diffus#	#ADJ#	#diffusité#	#N#	#physique#	#PROPRIETE#
3470	#dingue#	#ADJ#	#dinguité#	#N#	#attitude#	#PROPRIETE#
3471	#diplômé#	#ADJ#	#diplômité#	#N#	#propriété#	#PROPRIETE#
3472	#divorcé#	#ADJ#	#divorcité#	#N#	#propriété#	#PROPRIETE#
3473	#dodu#	#ADJ#	#doduité#	#N#	#physique#	#PROPRIETE#
3474	#domestique#	#ADJ#	#domestiquité#	#N#	#propriété#	#PROPRIETE#
3475	#doux#	#ADJ#	#doucité#	#N#	#physique / attitude#	#PROPRIETE#
3476	#droit#	#ADJ#	#droitité#	#N#	#physique / attitude#	#PROPRIETE#
3477	#drôle#	#ADJ#	#drôlité#	#N#	#évaluatif#	#PROPRIETE#
3478	#duplexe#	#ADJ#	#duplexité#	#N#	#propriété#	#PROPRIETE#
3479	#dédaigneux#	#ADJ#	#dédaignité#	#N#	#attitude#	#PROPRIETE#
3480	#dégueulasse#	#ADJ#	#dégueulassité#	#N#	#attitude / évaluatif#	#PROPRIETE#
3481	#démocrate#	#ADJ#	#démocratité#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE#
3482	#démoniaque#	#ADJ#	#démoniaquité#	#N#	#propriété#	#PROPRIETE#
3483	#dépravé#	#ADJ#	#dépravité#	#N#	#attitude#	#PROPRIETE#
3484	#désaltéré#	#ADJ#	#désaltérité#	#N#	#propriété#	#PROPRIETE#
3485	#enclavé#	#ADJ#	#enclavité#	#N#	#propriété#	#PROPRIETE#
3486	#enfantin#	#ADJ#	#enfantinité#	#N#	#RELATIONNEL / attitude#	#PROPRIETE#
3487	#ennemi#	#ADJ#	#ennemité#	#N#	#propriété#	#PROPRIETE#
3488	#espagnol#	#ADJ#	#espagnolité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3489	#exacerbé#	#ADJ#	#exacerbité#	#N#	#propriété#	#PROPRIETE#
3490	#exact#	#ADJ#	#exactité#	#N#	#propriété#	#PROPRIETE#
3491	#exogène#	#ADJ#	#exogénité#	#N#	#propriété#	#MESURE#
3492	#externe#	#ADJ#	#externité#	#N#	#propriété#	#PROPRIETE#
3493	#extraterrestre#	#ADJ#	#extraterrestrité#	#N#	#propriété#	#PROPRIETE#
3494	#fadasse#	#ADJ#	#fadassité#	#N#	#physique / évaluatif#	#PROPRIETE#
3495	#fade#	#ADJ#	#fadité#	#N#	#physique / évaluatif#	#PROPRIETE#
3496	#faiblard#	#ADJ#	#faiblardité#	#N#	#physique / évaluatif#	#PROPRIETE#
3497	#fallacieux#	#ADJ#	#fallacité#	#N#	#propriété#	#PROPRIETE#
3498	#fanfreluche#	#ADJ#	#fanfreluchité#	#N#	#propriété#	#PROPRIETE#
3499	#fané#	#ADJ#	#fanité#	#N#	#propriété#	#PROPRIETE#
3500	#farfelu#	#ADJ#	#farfeluité#	#N#	#attitude / évaluatif#	#PROPRIETE#
3501	#farouche#	#ADJ#	#farouchité#	#N#	#attitude#	#PROPRIETE#
3502	#faste#	#ADJ#	#fastité#	#N#	#propriété#	#PROPRIETE#
3503	#fastoche#	#ADJ#	#fastochité#	#N#	#évaluatif#	#PROPRIETE#
3504	#fatigué#	#ADJ#	#fatiguité#	#N#	#physique#	#PROPRIETE#
3505	#fauve#	#ADJ#	#fauvité#	#N#	#couleur#	#COULEUR#
3506	#feignasse#	#ADJ#	#feignassité#	#N#	#attitude#	#PROPRIETE#
3507	#femelle#	#ADJ#	#femellité#	#N#	#physique#	#PROPRIETE#
3508	#filiforme#	#ADJ#	#filiformité#	#N#	#propriété#	#PROPRIETE#
3509	#filigrané#	#ADJ#	#filigranité#	#N#	#propriété#	#PROPRIETE#
3510	#fini#	#ADJ#	#finité#	#N#	#physique#	#PROPRIETE#
3511	#finaud#	#ADJ#	#finaudité#	#N#	#attitude#	#PROPRIETE#
3512	#finlandais#	#ADJ#	#finlandaisité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3513	#finnois#	#ADJ#	#finnoisité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3514	#flamand#	#ADJ#	#flamandité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3515	#flasque#	#ADJ#	#flasquité#	#N#	#physique#	#PROPRIETE#
3516	#flemmard#	#ADJ#	#flemmardité#	#N#	#attitude#	#PROPRIETE#
3517	#florentin#	#ADJ#	#florentinité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3518	#floribond#	#ADJ#	#floribondité#	#N#	#propriété#	#PROPRIETE#
3519	#flou#	#ADJ#	#flouité#	#N#	#physique#	#PROPRIETE#
3520	#fluo#	#ADJ#	#fluorité#	#N#	#chromatique#	#PROPRIETE#
3521	#fluviatile#	#ADJ#	#fluviatilité#	#N#	#propriété#	#PROPRIETE#
3522	#foufou#	#ADJ#	#fofollité#	#N#	#attitude#	#PROPRIETE#
3523	#fou#	#ADJ#	#follité#	#N#	#psychologique / attitude#	#PROPRIETE#
3524	#fortiche#	#ADJ#	#fortichité#	#N#	#attitude#	#PROPRIETE#
3525	#fourbe#	#ADJ#	#fourbité#	#N#	#attitude#	#PROPRIETE#
3526	#francophone#	#ADJ#	#francophonité#	#N#	#propriété#	#PROPRIETE#
3527	#français#	#ADJ#	#françaisité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3528	#fratricide#	#ADJ#	#fratricidité#	#N#	#propriété#	#PROPRIETE#
3529	#froid#	#ADJ#	#froidité#	#N#	#physique / attitude#	#PROPRIETE#
3530	#fumivore#	#ADJ#	#fumivorité#	#N#	#propriété#	#PROPRIETE#
3531	#furaxe#	#ADJ#	#furaxité#	#N#	#propriété#	#PROPRIETE#
3532	#futur#	#ADJ#	#futurité#	#N#	#propriété#	#PROPRIETE#
3533	#fétiche#	#ADJ#	#fétichité#	#N#	#propriété#	#PROPRIETE#
3534	#gallois#	#ADJ#	#galloisité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3535	#gamin#	#ADJ#	#gaminité#	#N#	#attitude#	#PROPRIETE#
3536	#avant-garde#	#ADJ#	#avant-gardité#	#N#	#propriété#	#PROPRIETE#
3537	#gascon#	#ADJ#	#gasconité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3538	#gaulois#	#ADJ#	#gauloisité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3539	#gay#	#ADJ#	#gayité#	#N#	#propriété#	#PROPRIETE#
3540	#germanopratin#	#ADJ#	#germanopratinité#	#N#	#propriété#	#PROPRIETE#
3541	#gitan#	#ADJ#	#gitanité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3542	#glabre#	#ADJ#	#glabrité#	#N#	#physique#	#PROPRIETE#
3543	#glauque#	#ADJ#	#glauquité#	#N#	#attitude / évaluatif#	#PROPRIETE#
3544	#gnan-gnan#	#ADJ#	#gnan-gnanité#	#N#	#attitude / évaluatif#	#PROPRIETE#
3545	#grandissime#	#ADJ#	#grandissimité#	#N#	#propriété#	#PROPRIETE#
3546	#granulé#	#ADJ#	#granulité#	#N#	#propriété#	#PROPRIETE#
3547	#gravissime#	#ADJ#	#gravissimité#	#N#	#propriété#	#PROPRIETE#
3548	#grec#	#ADJ#	#grecquité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3549	#gris#	#ADJ#	#grisité#	#N#	#couleur / ethnique#	#PROPRIETE#
3550	#grivois#	#ADJ#	#grivoisité#	#N#	#attitude#	#PROPRIETE#
3551	#grognon#	#ADJ#	#grognonité#	#N#	#attitude#	#PROPRIETE#
3552	#gros#	#ADJ#	#grossité#	#N#	#physique#	#PROPRIETE#
3553	#hautain#	#ADJ#	#hautainité#	#N#	#attitude#	#PROPRIETE#
3554	#hellène#	#ADJ#	#hellénité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3555	#hollandais#	#ADJ#	#hollandaisité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3556	#homicide#	#ADJ#	#homicidité#	#N#	#propriété#	#RELATION#
3557	#hommasse#	#ADJ#	#hommassité#	#N#	#évaluatif#	#PROPRIETE / ATTITUDE#
3558	#homonyme#	#ADJ#	#homonymité#	#N#	#propriété#	#PROPRIETE#
3559	#hongrois#	#ADJ#	#hongroisité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3560	#humble#	#ADJ#	#humblité#	#N#	#attitude#	#PROPRIETE / ATTITUDE#
3561	#hyalin#	#ADJ#	#hyalinité#	#N#	#propriété#	#PROPRIETE#
3562	#hydrophile#	#ADJ#	#hydrophilité#	#N#	#propriété#	#PROPRIETE#
3563	#hypomaniaque#	#ADJ#	#hypomaniaquité#	#N#	#propriété#	#PROPRIETE#
3564	#hébété#	#ADJ#	#hébétité#	#N#	#attitude#	#PROPRIETE / ATTITUDE#
3565	#hétéro#	#ADJ#	#hétéroité#	#N#	#propriété#	#PROPRIETE#
3566	#hétéroclite#	#ADJ#	#hétéroclitité#	#N#	#propriété#	#PROPRIETE#
3567	#hétéronyme#	#ADJ#	#hétéronymité#	#N#	#propriété#	#PROPRIETE#
3568	#ibère#	#ADJ#	#ibérité#	#N#	#ethnique#	#APPARTENANCE#
3569	#idiot#	#ADJ#	#idiotité#	#N#	#attitude#	#PROPRIETE#
3570	#idoine#	#ADJ#	#idoinité#	#N#	#évaluatif#	#PROPRIETE#
3571	#ignare#	#ADJ#	#ignarité#	#N#	#attitude#	#PROPRIETE#
3572	#ignifugé#	#ADJ#	#ignifugité#	#N#	#physique#	#PROPRIETE#
3573	#ignoble#	#ADJ#	#ignoblité#	#N#	#attitude / évaluatif#	#PROPRIETE#
3574	#imberbe#	#ADJ#	#imberbité#	#N#	#physique#	#PROPRIETE#
3575	#imbu#	#ADJ#	#imbuité#	#N#	#attitude#	#PROPRIETE#
3576	#immonde#	#ADJ#	#immondité#	#N#	#attitude / évaluatif#	#PROPRIETE#
3577	#immédiat#	#ADJ#	#immédiatité#	#N#	#physique#	#PROPRIETE#
3578	#impromptu#	#ADJ#	#impromptuité#	#N#	#évaluatif#	#PROPRIETE#
3579	#inculte#	#ADJ#	#incultité#	#N#	#évaluatif#	#PROPRIETE#
3580	#indigène#	#ADJ#	#indigénité#	#N#	#identité#	#PROPRIETE#
3581	#indéterminé#	#ADJ#	#indéterminité#	#N#	#propriété#	#PROPRIETE#
3582	#infat#	#ADJ#	#infatuité#	#N#	#attitude#	#PROPRIETE#
3583	#infrasonore#	#ADJ#	#infrasonorité#	#N#	#physique#	#RELATION#
3584	#infâme#	#ADJ#	#infâmité#	#N#	#évaluatif#	#PROPRIETE#
3585	#inféodé#	#ADJ#	#inféodité#	#N#	#propriété#	#PROPRIETE#
3586	#ingrat#	#ADJ#	#ingratité#	#N#	#attitude#	#PROPRIETE / ATTITUDE#
3587	#inodore#	#ADJ#	#inodorité#	#N#	#physique#	#PROPRIETE#
3588	#insapide#	#ADJ#	#insapidité#	#N#	#physique#	#PROPRIETE#
3589	#insecticide#	#ADJ#	#insecticidité#	#N#	#propriété#	#PROPRIETE#
3590	#insolite#	#ADJ#	#insolitité#	#N#	#évaluatif#	#PROPRIETE / ATTITUDE#
3591	#intensif#	#ADJ#	#intensivité#	#N#	#propriété#	#PROPRIETE#
3592	#interdental#	#ADJ#	#interdentalité#	#N#	#RELATIONNEL#	#PROPRIETE / RELATION#
3593	#interne#	#ADJ#	#internité#	#N#	#propriété#	#PROPRIETE#
3594	#intrinsèque#	#ADJ#	#intrinséquité#	#N#	#propriété#	#PROPRIETE#
3595	#accordable#	#ADJ#	#accordabilité#	#N#	#propriété#	#PROPRIETE#
3596	#algérien#	#ADJ#	#algérianité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE#
3597	#alsacien#	#ADJ#	#alsacialité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3598	#alsacien#	#ADJ#	#alsaciannité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3599	#alsacien#	#ADJ#	#alsaciennité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3600	#américain#	#ADJ#	#américanité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE#
3601	#anglais#	#ADJ#	#anglicité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3602	#angulaire#	#ADJ#	#angularité#	#N#	#propriété / RELATIONNEL#	#PROPRIETE / MESURE / MERO3 / RELATION#
3603	#appropriable#	#ADJ#	#appropriabilité#	#N#	#propriété#	#PROPRIETE#
3604	#argentin#	#ADJ#	#argentinité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3605	#aryen#	#ADJ#	#aryanité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3606	#assurable#	#ADJ#	#assurabilité#	#N#	#propriété#	#PROPRIETE#
3607	#berbère#	#ADJ#	#berbérité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3608	#breton#	#ADJ#	#bretonnité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3609	#calendaire#	#ADJ#	#calendarité#	#N#	#RELATIONNEL#	#RELATION#
3610	#capable#	#ADJ#	#capabilité#	#N#	#propriété#	#PROPRIETE#
3611	#cardinal#	#ADJ#	#cardinalité#	#N#	#RELATIONNEL#	#RELATION#
3612	#catalan#	#ADJ#	#catalanité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3613	#celtique#	#ADJ#	#celticité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3614	#chiite#	#ADJ#	#chiité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3615	#citadin#	#ADJ#	#citadinité#	#N#	#identité#	#PROPRIETE / OCCURRENCE / LIEU / RELATION#
3616	#clôturable#	#ADJ#	#clôturabilité#	#N#	#propriété#	#PROPRIETE#
3617	#intercommunal#	#ADJ#	#intercommunalité#	#N#	#propriété / RELATIONNEL#	#REL.SPATIALE#
3618	#connectif#	#ADJ#	#connectivité#	#N#	#propriété#	#PROPRIETE#
3619	#contextuel#	#ADJ#	#contextualité#	#N#	#propriété#	#PROPRIETE#
3620	#contractuel#	#ADJ#	#contractualité#	#N#	#propriété / RELATIONNEL#	#RELATION#
3621	#contributif#	#ADJ#	#contributivité#	#N#	#propriété#	#PROPRIETE#
3622	#corse#	#ADJ#	#corsité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3623	#cubain#	#ADJ#	#cubanité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3624	#culturel#	#ADJ#	#culturalité#	#N#	#propriété / RELATIONNEL#	#QUANTIFICATION / MERO4#
3625	#dicible#	#ADJ#	#dicibilité#	#N#	#propriété#	#PROPRIETE#
3626	#digital#	#ADJ#	#digitalité#	#N#	#propriété / RELATIONNEL#	#PROPRIETE#
3627	#directionnel#	#ADJ#	#directionnalité#	#N#	#propriété#	#PROPRIETE#
3628	#divers#	#ADJ#	#diversalité#	#N#	#propriété#	#PROPRIETE#
3629	#divorcial#	#ADJ#	#divorcialité#	#N#	#?#	#TAUX / RELATION#
3630	#dominical#	#ADJ#	#dominicalité#	#N#	#propriété / RELATIONNEL#	#PROPRIETE#
3631	#démonstratif#	#ADJ#	#démonstrativité#	#N#	#propriété#	#PROPRIETE#
3632	#dépressif#	#ADJ#	#dépressivité#	#N#	#psychologique / attitude#	#PROPRIETE#
3633	#européen#	#ADJ#	#européanéité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3634	#exceptionnel#	#ADJ#	#exceptionnalité#	#N#	#propriété#	#PROPRIETE#
3635	#exponentiel#	#ADJ#	#exponentialité#	#N#	#propriété#	#PROPRIETE#
3636	#extralucide#	#ADJ#	#extralucidité#	#N#	#propriété#	#PROPRIETE#
3637	#fictif#	#ADJ#	#fictivité#	#N#	#propriété#	#PROPRIETE#
3638	#figurable#	#ADJ#	#figurabilité#	#N#	#propriété#	#PROPRIETE#
3639	#focal#	#ADJ#	#focalité#	#N#	#RELATIONNEL#	#MERO1#
3640	#forain#	#ADJ#	#forainité#	#N#	#propriété#	#PROPRIETE#
3641	#fécal#	#ADJ#	#fécalité#	#N#	#propriété / RELATIONNEL#	#PROPRIETE#
3642	#gouvernable#	#ADJ#	#gouvernabilité#	#N#	#propriété#	#PROPRIETE#
3643	#gouvernemental#	#ADJ#	#gouvernementalité#	#N#	#propriété / RELATIONNEL#	#RELATION#
3644	#grandiose#	#ADJ#	#grandiosité#	#N#	#évaluatif#	#PROPRIETE#
3645	#granuleux#	#ADJ#	#granulosité#	#N#	#physique#	#MESURE#
3646	#générique#	#ADJ#	#généricité#	#N#	#propriété#	#PROPRIETE#
3647	#hexagonal#	#ADJ#	#hexagonalité#	#N#	#propriété#	#PROPRIETE / APPARTENANCE#
3648	#hindou#	#ADJ#	#hindouité#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE#
3649	#hispanique#	#ADJ#	#hispanicité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3650	#incomparable#	#ADJ#	#incomparabilité#	#N#	#propriété#	#PROPRIETE#
3651	#inconstructible#	#ADJ#	#inconstructibilité#	#N#	#propriété#	#PROPRIETE#
3652	#interculturel#	#ADJ#	#interculturalité#	#N#	#propriété / RELATIONNEL#	#REL.SPATIALE#
3653	#intergouvernemental#	#ADJ#	#intergouvernementalité#	#N#	#propriété / RELATIONNEL#	#REL.SPATIALE#
3654	#interministériel#	#ADJ#	#interministérialité#	#N#	#propriété / RELATIONNEL#	#REL.SPATIALE#
3655	#interprofessionnel#	#ADJ#	#interprofessionnalité#	#N#	#propriété / RELATIONNEL#	#REL.SPATIALE#
3656	#israélien#	#ADJ#	#israélianité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3657	#israélite#	#ADJ#	#israélité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3658	#japonais#	#ADJ#	#japonicité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3659	#joignable#	#ADJ#	#joignabilité#	#N#	#propriété#	#PROPRIETE#
3660	#jouable#	#ADJ#	#jouabilité#	#N#	#propriété#	#PROPRIETE#
3661	#kurde#	#ADJ#	#kurdité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3662	#lucratif#	#ADJ#	#lucrativité#	#N#	#propriété#	#PROPRIETE#
3663	#ludique#	#ADJ#	#ludicité#	#N#	#propriété#	#PROPRIETE#
3664	#mafieux#	#ADJ#	#mafiosité#	#N#	#propriété#	#PROPRIETE#
3665	#maintenable#	#ADJ#	#maintenabilité#	#N#	#propriété#	#PROPRIETE#
3666	#mesurable#	#ADJ#	#mesurabilité#	#N#	#propriété#	#PROPRIETE#
3667	#mexicain#	#ADJ#	#mexicanité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3668	#misérable#	#ADJ#	#misérabilité#	#N#	#évaluatif#	#PROPRIETE#
3669	#modulaire#	#ADJ#	#modularité#	#N#	#propriété / RELATIONNEL#	#PROPRIETE#
3670	#montable#	#ADJ#	#montabilité#	#N#	#propriété#	#PROPRIETE#
3671	#napolitain#	#ADJ#	#napolitanité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3672	#nippon#	#ADJ#	#nipponicité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3673	#nippon#	#ADJ#	#nipponité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3674	#nominatif#	#ADJ#	#nominativité#	#N#	#propriété#	#PROPRIETE#
3675	#norvégien#	#ADJ#	#norvégianité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3676	#optimal#	#ADJ#	#optimalité#	#N#	#propriété#	#PROPRIETE#
3677	#opérable#	#ADJ#	#opérabilité#	#N#	#propriété#	#PROPRIETE#
3678	#opérationnel#	#ADJ#	#opérationnalité#	#N#	#propriété#	#PROPRIETE#
3679	#pachtoun#	#ADJ#	#pachtounité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3680	#palestinien#	#ADJ#	#palestinité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3681	#pictural#	#ADJ#	#picturalité#	#N#	#propriété / RELATIONNEL#	#MESURE#
3682	#polonais#	#ADJ#	#polonité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3683	#potable#	#ADJ#	#potabilité#	#N#	#propriété#	#PROPRIETE#
3684	#provençal#	#ADJ#	#provençalité#	#N#	#propriété / RELATIONNEL#	#PROPRIETE / APPARTENANCE#
3685	#proverbial#	#ADJ#	#proverbialité#	#N#	#propriété#	#PROPRIETE#
3686	#prédictible#	#ADJ#	#prédictabilité#	#N#	#propriété#	#PROPRIETE#
3687	#prédictible#	#ADJ#	#prédictibilité#	#N#	#propriété#	#PROPRIETE#
3688	#présidentiable#	#ADJ#	#présidentiabilité#	#N#	#propriété#	#PROPRIETE / MESURE / RELATION#
3689	#présidentiel#	#ADJ#	#présidentialité#	#N#	#RELATIONNEL#	#PROPRIETE / MESURE / RELATION#
3690	#publiable#	#ADJ#	#publiabilité#	#N#	#propriété#	#PROPRIETE#
3691	#périphérique#	#ADJ#	#périphéricité#	#N#	#RELATIONNEL#	#PROPRIETE / LIEU / MERO2#
3692	#questionnable#	#ADJ#	#questionnabilité#	#N#	#propriété#	#PROPRIETE#
3693	#réceptif#	#ADJ#	#receptivité#	#N#	#propriété#	#PROPRIETE#
3694	#roumain#	#ADJ#	#roumanité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3695	#régional#	#ADJ#	#régionalité#	#N#	#propriété / RELATIONNEL#	#REL.SPATIALE#
3696	#religieux#	#ADJ#	#réligiosité#	#N#	#RELATIONNEL#	#PROPRIETE / RELATION#
3697	#répétable#	#ADJ#	#répétabilité#	#N#	#propriété#	#PROPRIETE#
3698	#satisfaisable#	#ADJ#	#satisfaisabilité#	#N#	#propriété#	#PROPRIETE#
3699	#sicilien#	#ADJ#	#sicilianité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3700	#slave#	#ADJ#	#slavité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3701	#solitaire#	#ADJ#	#solitarité#	#N#	#attitude#	#PROPRIETE#
3702	#soutenable#	#ADJ#	#soutenabilité#	#N#	#propriété#	#PROPRIETE#
3703	#spectaculaire#	#ADJ#	#spectacularité#	#N#	#propriété#	#PROPRIETE#
3704	#suédois#	#ADJ#	#suédité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3705	#sériel#	#ADJ#	#sérialité#	#N#	#propriété#	#PROPRIETE#
3706	#tactile#	#ADJ#	#tactilité#	#N#	#propriété#	#PROPRIETE#
3707	#tchèque#	#ADJ#	#tchéquité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3708	#tractable#	#ADJ#	#tractabilité#	#N#	#propriété#	#PROPRIETE#
3709	#tropical#	#ADJ#	#tropicalité#	#N#	#propriété / RELATIONNEL#	#PROPRIETE#
3710	#typique#	#ADJ#	#typicité#	#N#	#propriété#	#PROPRIETE#
3711	#égyptien#	#ADJ#	#égyptianité#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE#
3712	#épistolaire#	#ADJ#	#épistolarité#	#N#	#RELATIONNEL#	#RELATION#
3713	#érodable#	#ADJ#	#érodabilité#	#N#	#propriété#	#PROPRIETE#
3714	#étrange#	#ADJ#	#étrangéité#	#N#	#attitude / évaluatif#	#PROPRIETE / ATTITUDE#
3715	#évolutif#	#ADJ#	#évolutivité#	#N#	#propriété#	#PROPRIETE#
3716	#événementiel#	#ADJ#	#événementialité#	#N#	#propriété / RELATIONNEL#	#RELATION#
3717	#irlandais#	#ADJ#	#irlandaisité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3718	#isobare#	#ADJ#	#isobarité#	#N#	#physique#	#PROPRIETE#
3719	#isohalin#	#ADJ#	#isohalinité#	#N#	#propriété#	#PROPRIETE#
3720	#isolé#	#ADJ#	#isolité#	#N#	#propriété#	#PROPRIETE#
3721	#ivoirien#	#ADJ#	#ivoirité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3722	#jacobin#	#ADJ#	#jacobinité#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE#
3723	#jaloux#	#ADJ#	#jalousité#	#N#	#physique / attitude#	#PROPRIETE / ATTITUDE#
3724	#japonais#	#ADJ#	#japonaisité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3725	#jaune#	#ADJ#	#jaunité#	#N#	#couleur#	#COULEUR#
3726	#jeune#	#ADJ#	#jeunité#	#N#	#physique#	#PROPRIETE#
3727	#jouasse#	#ADJ#	#jouassité#	#N#	#attitude#	#PROPRIETE / ATTITUDE#
3728	#judéo-arabe#	#ADJ#	#judéo-arabité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3729	#junior#	#ADJ#	#juniorité#	#N#	#propriété#	#PROPRIETE#
3730	#kabyle#	#ADJ#	#kabylité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE / OCCURRENCE #
3731	#kamikaze#	#ADJ#	#kamikazité#	#N#	#attitude#	#PROPRIETE / ATTITUDE#
3732	#kazakh#	#ADJ#	#kazakhité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3733	#khmer#	#ADJ#	#khmerité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3734	#kirghize#	#ADJ#	#kirghizité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3735	#kitsch#	#ADJ#	#kitschité#	#N#	#évaluatif#	#PROPRIETE#
3736	#lapon#	#ADJ#	#laponité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3737	#latent#	#ADJ#	#latentité#	#N#	#propriété#	#PROPRIETE#
3738	#levantin#	#ADJ#	#levantinité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3739	#libanais#	#ADJ#	#libanaisité#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE#
3740	#liberticide#	#ADJ#	#liberticidité#	#N#	#propriété#	#PROPRIETE#
3741	#libertin#	#ADJ#	#libertinité#	#N#	#attitude#	#PROPRIETE#
3742	#sucreux#	#ADJ#	#sucrosité#	#N#	#RELATIONNEL#	#TAUX#
3743	#vénal#	#ADJ#	#vénalité#	#N#	#attitude#	#PROPRIETE#
